122
124
53
18
3
196
98
89
31
55
12
19
59
13
24
94
52
1767
645
69
166
30
381
99
267
4
68
20
97
9
159
458
5
14
143
238
142
39
148
132
525
121
57
2045
290
77
399
1216
43
2
222
137
317
61
231
113
81
75
45
133
7
10
199
26
160
102
29
284
127
246
149
476
70
454
58
83
817
319
28
1439
60
128
73
179
197
852
6
583
409
495
92
37
655
156
348
349
78
22
1260
437
131
41
16
82
180
163
223
305
385
266
254
684
264
116
537
263
154
48
104
67
91
376
217
303
484
40
2037
1634
134
242
193
139
167
375
1163
393
205
1253
289
344
352
791
192
1528
190
594
169
574
125
174
202
958
42
3464
620
580
1309
1829
259
214
407
337
213
218
330
88
412
500
1693
79
185
704
115
279
195
198
23
982
372
582
8
431
483
1039
770
278
95
151
452
361
230
144
248
806
51
373
309
312
370
340
387
359
15
84
1006
345
96
293
161
71
1567
627
503
241
496
3192
561
341
694
882
406
44
65
512
1071
191
1603
643
194
1736
457
74
126
547
379
617
110
357
227
265
221
685
922
505
892
649
907
1485
152
524
726
837
338
119
964
392
35
467
465
356
87
711
410
562
188
391
315
335
1401
232
523
440
383
510
1433
436
175
1002
389
365
743
401
448
183
463
112
846
261
249
262
291
215
295
210
1124
748
493
1042
80
170
1252
363
252
723
247
117
658
478
815
941
604
1058
2681
2028
869
1497
606
744
101
430
563
754
822
1824
362
587
752
38
1509
954
136
1624
374
164
413
438
234
219
2162
64
710
838
270
308
504
885
865
1146
367
1402
189
765
62
1286
355
442
1423
839
228
209
450
411
380
668
277
118
1120
177
741
1832
109
940
336
403
1099
810
203
686
1765
759
968
526
371
576
224
960
288
2273
105
398
2156
1640
986
528
93
1094
25
888
598
271
482
700
256
737
1451
441
689
845
384
679
746
592
579
1464
296
157
3262
1107
50
1032
208
1773
445
1040
536
577
301
351
439
904
187
549
1138
1081
2951
2935
535
634
949
1022
186
466
107
433
783
558
956
570
554
212
778
123
414
1057
2860
775
585
652
2131
1466
310
722
420
63
844
794
516
978
1
395
1839
896
1139
720
809
548
1319
255
298
1049
1182
762
927
732
928
664
2033
200
1251
727
494
326
1055
488
1127
168
1063
1382
304
1771
322
1211
285
2003
2477
514
475
915
1585
206
257
419
2645
268
400
629
1152
216
1318
1594
763
1775
386
738
1056
785
1697
360
1027
2524
427
654
469
916
1259
667
850
443
473
1228
2021
657
474
1190
610
1268
771
1625
819
1675
111
429
480
1059
1050
334
642
1738
1068
776
258
2356
1247
821
946
546
1011
501
2253
832
1945
3111
661
573
1095
499
1019
1871
590
155
286
1766
847
1186
225
1012
3256
2554
897
408
923
90
165
600
1436
1112
2770
2252
1336
2354
935
453
541
795
520
3468
418
21
1721
462
1841
506
1041
1093
250
2030
1445
519
675
596
1264
1387
1323
1782
2184
1121
938
1046
1145
955
953
829
138
827
1821
2970
1108
747
511
342
628
1346
1161
1385
584
2499
449
508
204
932
1835
550
1129
3021
567
1373
382
866
2319
1180
730
485
245
492
2260
490
572
718
695
1376
1959
320
614
1994
1274
556
2083
1587
1084
876
1345
816
2916
559
2375
1598
3011
1177
859
1688
1298
1255
1685
1202
2012
624
1140
542
1192
509
487
470
2570
1200
2809
972
521
1283
780
1026
1018
805
2651
1242
632
538
1105
713
2912
1642
1808
300
327
1516
1481
1717
1155
1034
3068
2738
311
1494
1174
1450
1720
756
366
1923
1987
552
1203
1796
555
786
1633
2099
609
840
328
1446
1620
1065
1020
416
153
455
486
3165
1098
653
2217
2109
1489
446
145
2785
1407
1316
2804
1086
1552
1670
1399
1201
1009
1010
513
984
3443
402
908
894
1079
742
2373
1833
2447
1275
1551
717
971
691
1394
2660
963
1185
696
1565
1684
274
2022
2094
1147
2303
1673
1278
665
2518
2209
637
807
740
1033
1997
788
2090
1119
1800
1279
636
497
688
673
2642
1507
2118
1592
772
626
1444
851
671
1701
724
339
1176
1132
1530
1560
818
1631
2824
2110
3366
307
529
2774
2024
1227
929
1846
1778
3197
648
1064
2172
2082
1730
1884
1708
1817
1435
1463
1769
804
880
172
1103
282
1135
1948
1522
1383
1875
415
2059
2835
2081
768
1981
560
207
2805
1409
539
1508
1003
1520
697
2120
729
1101
568
2353
1935
1727
3352
943
1795
912
2714
1882
2157
875
1367
1153
1244
662
1917
698
530
1785
114
1602
1722
909
1332
1749
900
456
3223
905
856
1362
1167
1557
1015
3105
2142
2581
1165
1078
1863
2087
1236
2175
910
1320
1848
3188
2659
1386
883
631
849
793
1363
1511
2073
426
1974
831
1060
1194
1062
1861
1563
706
2044
428
176
1646
1117
1953
2365
1102
36
1221
2668
1075
981
2078
990
1588
808
1066
1944
1571
2233
2104
1314
1443
2483
2201
2464
1031
3668
1162
1849
460
1061
237
625
2662
1523
422
3028
612
2076
607
926
830
656
1890
1083
1486
862
2031
251
782
1801
2525
1979
2054
1798
1087
2560
1169
836
797
1601
1699
1195
693
1537
2508
3307
1217
820
1991
369
2180
1683
1353
1490
2368
1984
2052
1240
1315
2811
1113
2457
2067
2706
1366
1664
1569
2317
3389
1524
998
1411
2415
1432
